제목,저자,역자,출간일,페이지수,판매가
"IT CookBook, 전공자를 위한 C 언어 프로그래밍",주우석,-,2023-01-02,668,"29,000"
"IT CookBook, design school 프리미어 프로 CC",강재신,-,2023-01-02,532,"25,000"
"IT CookBook, design school 일러스트레이터 CC",이영주,-,2023-01-02,428,"23,000"
"IT CookBook, 모바일 & 데스크톱을 위한 웹 기획 프로세스",강은정,-,2023-01-02,424,"24,000"
"IT CookBook, 시스템 해킹과 보안(3판)",양대일,-,2023-01-02,568,"27,000"
"IT CookBook, 자바 프로그래밍 for Beginner",우재남,-,2023-01-02,600,"26,000"
"IT CookBook, 쉽게 배우는 JSP 웹 프로그래밍",송미영,-,2023-01-02,636,"27,000"
NCS를 기반으로 한 직무 기초수학,"이광연, 조성훈, 최상일",-,2023-01-02,408,"22,000"
수치해석학 바이블,"Ward Cheney, David Kincaid","이병준, 한희재",2023-01-02,676,"34,000"
MATLAB으로 배우는 공학 수치해석(개정판),방성완,-,2023-01-02,352,"24,000"
"IT CookBook, 모바일 UI/UX 디자인 실무",이영주,-,2023-01-02,528,"28,000"
"IT CookBook, R로 배우는 딥러닝","박혜정, 석경하, 심주용, 황창하",-,2023-01-02,240,"23,000"
"SWedu, 엔트리파이선","정영식, 홍은미, 김슬기, 김성훈",-,2023-01-02,264,"22,000"
"IT CookBook, 엑셀 2016",김지연,-,2023-01-02,412,"19,000"
만만한 통계 : Excel 활용,닐 샐카인드(Neil J. Salkind),김재경,2023-01-02,476,"26,000"
수식이 보이는 공학수학 : Engineering Mathematics (개정판),장윤석,-,2023-01-02,476,"24,000"
2030 젊은이에게 전하고픈 삶의 법칙들,김종배,-,2023-01-02,512,"22,000"
"IT CookBook, 핵심이 보이는 전자회로 with PSPICE(개정판)",신경욱,-,2023-01-02,660,"32,000"
MOS 2016 액세스,"김경희, 오해강",-,2023-01-02,292,"14,000"
MATLAB으로 배우는 공학수학 : Engineering Mathematics (개정판),소상균,-,2023-01-02,744,"28,000"
한번에 통과하는 논문 : SPSS 결과표 작성과 해석 방법,히든그레이스 논문통계팀,-,2023-01-02,420,"23,000"
"IT CookBook, C++ 트레이닝",김상형,-,2023-01-02,484,"26,000"
국제경영(제7판),"이장로, 신만수",-,2023-01-02,698,"40,000"
4차 산업혁명 시대의 기업 혁신을 위한 비즈니스 프로세스,"정승렬, 이정규",-,2023-01-02,484,"29,000"
"IT CookBook, 핵심이 보이는 제어공학(개정판)",김성중,-,2023-01-02,564,"26,000"
엑셀2016기초+실무활용,윤종찬,-,2023-01-02,303,"20,000"
"IT CookBook, 우분투 리눅스(개정판)",이종원,-,2023-01-02,856,"31,000"
글로벌 수출마케팅,권영철,-,2023-01-02,363,"25,000"
4차산업혁명시대의 경영정보시스템,김세중,-,2023-01-02,511,"29,000"
현대재무관리(전정7판),조담,-,2023-01-02,518,"33,000"
쉽고 빠르게 합격하는 COS 2급,이연란,-,2023-01-02,324,"16,200"
생각하며 배우는 대학물리학,이기영,-,2023-01-02,632,"30,000"
"IT CookBook, 소프트웨어 세상을 여는 컴퓨터 과학",김종훈,-,2023-01-02,376,"22,000"
"IT CookBook, 쉽게 배우는 알고리즘(개정판)",문병로,-,2023-01-02,528,"27,000"
MOS 2016 아웃룩,"김경희, 오해강",-,2023-01-02,248,"14,000"
"IT CookBook, 확률과 랜덤 과정",정호영,-,2023-01-02,340,"23,000"
"IT CookBook, 기초부터 시작하는 PLC: 지멘스 S7-1500",정완보,-,2023-01-02,492,"23,000"
미분적분학 에센스,제임스 스튜어트,한빛수학교재연구소,2023-01-02,516,"28,000"
미분적분학 바이블,제임스 스튜어트,한빛수학교재연구소,2023-01-02,948,"36,000"
"IT CookBook, 기초 회로이론(개정 2판)",최윤식,-,2023-01-02,484,"24,000"
"IT CookBook , 엑셀과 파워포인트 2016",김지연,-,2023-01-02,512,"22,000"
"IT CookBook, 기본 개념과 핵심 원리로 배우는 C++ 프로그래밍",김화수,-,2023-01-02,624,"28,000"
"SWedu, 파이선으로 쉽게 배우는 프로그래밍 입문",조인석,-,2023-01-02,376,"21,000"
"IT CookBook, 단계별로 배우는 안드로이드 프로그래밍",김선우,-,2023-01-02,740,"35,000"
기계 학습,오일석,-,2023-01-02,664,"32,000"
"IT CookBook, C 언어 트레이닝",김상형,-,2023-01-02,524,"25,000"
"IT CookBook, 전기전자공학 개론(개정 6판)","Stan Gibilisco, Simon Monk","권기영, 조성재, 유태훈",2023-01-02,828,"32,000"
"IT CookBook, 핵심이 보이는 전자회로 실험 with PSPICE",신경욱,-,2023-01-02,464,"25,000"
"IT CookBook, 페도라 리눅스(개정판)",이종원,-,2023-01-02,856,"29,000"
금융포용과 금융약자를 위한 미래,"남주하, 김정렬, 김영준, 박정수",-,2023-01-02,306,"22,000"
한번에 통과하는 논문 : 논문 검색과 쓰기 전략,히든그레이스 논문통계팀,-,2023-01-02,332,"18,900"
"SWedu, 비트브릭","김경하, 박승미, 최선경, 이민아, 김진선, 강병수, 이신영",-,2023-01-02,344,"19,000"
MOS 2016 워드 Expert,"김경희, 오해강",-,2023-01-02,256,"14,000"
MOS 2016 엑셀 Expert,"김경희, 오해강",-,2023-01-02,312,"14,000"
MOS 2016 파워포인트,"김경희, 오해강",-,2023-01-02,248,"14,000"
글로벌 비즈니스 시대의 국제물류와 SCM,"신건철, 김종락",-,2023-01-02,352,"25,000"
4차 산업혁명 시대의 경영정보시스템,이동훈,-,2023-01-02,476,"28,000"
"IT CookBook, 차세대 웹 프로그래밍",홍성용,-,2023-01-02,468,"26,000"
개념이 잡히는 디지털 전자회로,강영국,-,2023-01-02,716,"29,000"
"IT CookBook, 유닉스 시스템 프로그래밍",이종원,-,2023-01-02,520,"25,000"
문과생도 이해하는 전기전자수학,야마시타 아키라,"박윤경, 이현숙",2023-01-02,352,"20,000"
확률과 통계 입문 : Basic Probability & Statistics,이재원,-,2023-01-02,352,"20,000"
기초 미분적분학(개정판) : Pre Calculus,함남우,-,2023-01-02,392,"22,000"
"IT CookBook, 인터넷 해킹과 보안 개정3판",김경곤,-,2023-01-02,488,"25,000"
"IT CookBook, MFC 윈도우 프로그래밍",강경우,-,2023-01-02,512,"27,000"
"IT CookBook, 기초부터 시작하는 PLC : 멜섹Q",정완보,-,2023-01-02,484,"23,000"
객체지향 소프트웨어 공학,최은만,-,2023-01-02,608,"29,000"
경영학원론,"유기현, 신형재, 권용만",-,2023-01-02,352,"24,000"
글로벌사회와 리더십,안광현,-,2023-01-02,426,"25,000"
기초 공업수학,마인숙,-,2023-01-02,392,"20,000"
K-IFRS 적용 원가관리회계,조군제,-,2023-01-02,453,"29,000"
"IT CookBook, 반도체 공학(개정판)",김동명,-,2023-01-02,908,"35,000"
"IT CookBook, 기초 통신이론",김영길,-,2023-01-02,356,"22,000"
데이터 아이코놀로지,박진완,-,2023-01-02,320,"26,000"
최신 노사관계론,"민경호, 정성진",-,2023-01-02,379,"25,000"
기본에 충실한 원가회계,"박범호, 이유, 전하성, 오준환, 윤세현",-,2023-01-02,410,"26,000"
easy LED : 초보자를 위한 LED 가이드북,홍순관,-,2023-01-02,204,"18,000"
"IT CookBook, 디지털 시스템 설계 및 실습 with VHDL & Verilog HDL",노승환,-,2023-01-02,440,"25,000"
"IT CookBook, 기초 전기전자 에센스","모현선, 장성용, 홍익표",-,2023-01-02,528,"25,000"
"IT CookBook, 비주얼 베이직 2015 for Beginner",임관철,-,2023-01-02,432,"24,000"
"IT CookBook, 네트워크 해킹과 보안 개정3판 : 정보 보안 개론과 실습",양대일,-,2023-01-02,584,"26,000"
"IT CookBook, 쉽게 배우는 데이터 통신과 컴퓨터 네트워크 (개정판)",박기현,-,2023-01-02,584,"27,000"
"IT CookBook, HTML & CSS for Beginner",황재호,-,2023-01-02,472,"23,000"
경제발전론과 현대중국,나까가네 카츠지,"강희정, 강경구",2023-01-02,308,"21,000"
"SWedu, 컴퓨팅 사고력을 키우는 SW 교육 : 엔트리 & 햄스터","황준, 박광현, 이웅재, 최은정, 고혜영, 이재호, 손예진, 조민주",-,2023-01-02,252,"20,000"
인간중심의 사용성평가,박형근,-,2023-01-02,350,"25,000"
"IT CookBook, 인터넷 윤리","최희식, 김상균",-,2023-01-02,400,"22,000"
현장중심 창업의 이해,"임재석, 최인식, 조준호, 염현숙",-,2023-01-02,404,"25,000"
파이썬으로 배우는 프로그래밍 기초,크리스 로피,"유형목, 이지호",2023-01-02,228,"13,000"
"IT CookBook, 자바 프로그래밍 바이블","오경주, 염기호, 정용훈",-,2023-01-02,948,"29,000"
현대경영과학(8판),김세헌,-,2023-01-02,575,"35,000"
제대로 알고 쓰는 R 통계분석,이윤환,-,2023-01-02,400,"25,000"
"IT CookBook, 처음 만나는 디지털 논리회로","임석구, 홍경호",-,2023-01-02,448,"22,000"
"SWedu, 컴퓨팅 사고력을 키우는 SW 교육 : 파이썬",우재남,-,2023-01-02,444,"22,000"
"IT CookBook, 기초 신호 및 시스템",이철희,-,2023-01-02,492,"26,000"
생생한 사례로 배우는 확률과 통계,이재원,-,2023-01-02,476,"25,000"
공학과 경영,김상균,-,2023-01-02,404,"26,000"
"IT CookBook, 운영체제(개정3판)",구현회,-,2023-01-02,684,"27,000"
"IT CookBook, 처음 만나는 전자기학",곽동주,-,2023-01-02,412,"23,000"
IT 해외 취업 가이드 : 미국편,송기봉,-,2023-01-02,296,"18,000"
"IT CookBook, 따라 하면서 배우는 아두이노",허경용,-,2023-01-02,456,"26,000"
온라인 유통마케팅,신광수,-,2023-01-02,673,"40,000"
스크래치를 활용한 문제해결능력 향상,김종훈,-,2023-01-02,124,"9,000"
인적자원관리론(개정판),윤두열,-,2023-01-02,434,"28,000"
대학생을 위한 스크래치 프로그래밍 : 누구나 할 수 있는 가장 쉬운 프로그래밍 입문서,김종훈,-,2023-01-02,232,"18,000"
최신 공학수학 with Sage Ⅱ,"이상구, 김영록, 박준현, 김응기, 이재화",-,2023-01-02,444,"23,000"
"IT CookBook, 최신 이동통신 입문 : Mobile Communications",Jochen H. Schiller,"곽경섭, 고영채",2023-01-02,464,"28,000"
"IT CookBook, 쉬운 영어로 읽는 최신 전산 영어(개정3판)",조준모,-,2023-01-02,300,"17,000"
"IT CookBook, 데이터베이스 기초와 실습 : 액세스 2013",김지연,-,2023-01-02,504,"25,000"
"IT CookBook, 컴퓨터 사이언스(개정판) : 새내기를 위한 최신 컴퓨터 개론","이동명, 권오현, 고정국",-,2023-01-02,492,"24,000"
"IT CookBook, 핵심이 보이는 반도체 공학",권기영,-,2023-01-02,568,"28,000"
"IT CookBook, 시스템 분석과 설계(개정판) : 효과적인 비즈니스 정보시스템 개발",허원실,-,2023-01-02,408,"25,000"
"IT CookBook, JUST JAVA : 객체지향에 충실한 자바다운 자바",황희정,-,2023-01-02,512,"25,000"
"IT CookBook, UI/UX 디자인 이론과 실습",이영주,-,2023-01-02,506,"27,000"
"IT CookBook, 정보보안 이론과 실제",마크 스탬프,"안태남, 손용락, 이광석",2023-01-02,496,"25,000"
문제로 익히는 영문회계기초,윤승준,-,2023-01-02,273,"18,000"
"IT CookBook, 리눅스 프로그래밍 기초 : 시스템 호출, 라이브러리 함수별 실습","최태영, 황준하, 고재필, 윤현주, 김용호",-,2023-01-02,372,"20,000"
앱 인벤터 2 : 구글과 MIT 앱 인벤터 개발팀이 안내하는 안드로이드 프로그래밍,"David Wolber, Hal Abelson, Ellen Spertus, Liz Looney","오일석, 이진선",2023-01-02,384,"24,000"
easy LTE : 초보 기술자를 위한 이동통신 가이드북,이상근,-,2023-01-02,232,"23,000"
"창의와 혁신의 시크릿, 트리즈 : Training How To Think Inventively",김은경,-,2023-01-02,320,"23,000"
"IT CookBook, 핵심 API로 배우는 윈도우 프로그래밍",강경우,-,2023-01-02,464,"26,000"
MATLAB으로 배우는 선형대수학 : Linear Algebra with MATLAB,"이광연, 설한국",-,2023-01-02,540,"27,000"
창의융합 프로젝트 아이디어북 : Creative Convergence Capstone Design with PBL,조준동,-,2023-01-02,256,"24,000"
"IT CookBook, XML 프로그래밍 : 체계적으로 배우는 XML 원리와 응용",홍성용,-,2023-01-02,672,"27,000"
전공이 보이는 미분적분학: FOR ELECTRICAL & ELECTRONIC ENGINEERS,장윤석,-,2023-01-02,312,"22,000"
"IT CookBook, Play 포토샵",원다예,-,2023-01-02,410,"22,000"
"IT CookBook, 엑셀과 파워포인트 2013 개정판",강동진 외 4,-,2023-01-02,556,"22,000"
한국경제의 이해,주성환,-,2023-01-02,443,"25,000"
"IT CookBook, C C++로 배우는 자료구조론",주우석,-,2023-01-02,696,"23,000"
"IT CookBook, 광통신 공학 : MATLAB과 함께하는 광통신 시스템",이종형,-,2023-01-02,480,"28,000"
글로벌경영론,박기안,-,2023-01-02,458,"27,000"
"IT CookBook, 디지털 영상처리 입문 : 오감을 자극하는 3차원 입체 학습","신종홍, 장선봉, 지인호",-,2023-01-02,600,"25,000"
"IT CookBook, 엑셀 2013 : 기본 기능부터 실무 활용까지",하숙정,-,2023-01-02,520,"20,000"
"IT CookBook, 컴퓨터 활용과 실습 : 컴퓨터 기초, 한글 2014, 엑셀 2013, 파워포인트 2013",김주영,-,2023-01-02,464,"22,000"
"IT CookBook, 핵심이 보이는 신호 및 시스템 : 기본 이론부터 MATLAB 실습까지",이철희,-,2023-01-02,628,"28,000"
"IT CookBook, 실전에 강한 PLC : 기본 이론부터 실습까지",정완보,-,2023-01-02,384,"20,000"
"IT CookBook, 원리로 이해하는 통신이론 : Analog & Digital Communications",한동석,-,2023-01-02,352,"24,000"
"IT CookBook, 파워포인트 2013 : 기본 기능부터 프레젠테이션 스킬까지 한번에!","채종서, 차유빈",-,2023-01-02,496,"20,000"
"IT CookBook, Compact C 프로그래밍",김충석,-,2023-01-02,536,"24,000"
"IT CookBook, 한글 2014 for Beginner",양숙희,-,2023-01-02,152,"10,000"
"IT CookBook, 엑셀 2013 for Beginner",양숙희,-,2023-01-02,152,"10,000"
"IT CookBook, 워드 2013 for Beginner",최희식,-,2023-01-02,160,"10,000"
"IT CookBook, 파워포인트 2013 for Beginner",최희식,-,2023-01-02,176,"10,000"
이자론 중심으로 배우는 금융수학 : 보험계리사 시험 대비,이재원,-,2023-01-02,400,"26,000"
"IT CookBook, 쉽게 배우는 유전 알고리즘 : 진화적 접근법",문병로,-,2023-01-02,284,"23,000"
"IT CookBook, 컴퓨터 아키텍처 : 컴퓨터 구조 및 동작 원리",우종정,-,2023-01-02,572,"26,000"
"IT CookBook, 초보자의 첫 번째 한글 2010",양숙희,-,2023-01-02,152,"10,000"
"IT CookBook, C 언어로 배우는 8051 마이크로프로세서",임석구,-,2023-01-02,596,"25,000"
"IT CookBook, 회로이론 : Circuits","Fawwaz T. Ulaby, Michel M. Maharbiz","박병국, 조성재, 강인만, 김중빈",2023-01-02,708,"34,000"
"Introduction To Algorithms, Third Edition","토머스 코멘, 찰스 레이서손, 로날드 리베스트, 클리포드 스타인","문병로, 심규석, 이충세",2023-01-02,1348,"47,000"
공학 기초수학 : Basic Mathematics for Engineering,함남우,-,2023-01-02,412,"18,000"
"IT CookBook, 컴퓨터 비전",오일석,-,2023-01-02,600,"35,000"
설계 프로세스로 배우는 창의적 공학설계,노승환,-,2023-01-02,336,"20,000"
"IT CookBook, 빅데이터 컴퓨팅 기술","박두순, 문양세, 박영호, 윤찬현, 정영식, 장형석",-,2023-01-02,344,"22,000"
"IT CookBook, 단계별로 배우는 전자회로 실험 : 기본 소자부터 응용 회로까지",이강윤,-,2023-01-02,456,"22,000"
"IT CookBook, CMOS 디지털 집적회로 설계 : 기본 이론부터 실습까지",신경욱,-,2023-01-02,464,"26,000"
"IT CookBook, 인터넷 이해와 활용 : 인터넷 기초부터 홈페이지 제작까지(개정2판)","안치현, 김형철",-,2023-01-02,460,"22,000"
"IT CookBook, 엑셀 2010 실무와 활용",전미진,-,2023-01-02,428,"19,000"
"IT CookBook, 엑셀과 파워포인트 2010 실무와 활용","전미진, 고경희",-,2023-01-02,648,"21,000"
"IT CookBook, 파워포인트 2010 실무와 활용",고경희,-,2023-01-02,448,"19,000"
"IT CookBook, 초보자의 첫 번째 워드 2010",최희식,-,2023-01-02,160,"10,000"
"IT CookBook, New 인터넷 이해와 활용",김경신,-,2023-01-02,464,"25,000"
"IT CookBook, 실감나게 배우는 제어공학","한수희, 이영삼, 권보규, 권오규, 권욱현",-,2023-01-02,620,"28,000"
"IT CookBook, 디지털 공학 : 논리회로의 설계 원리","김대정, 모현선",-,2023-01-02,596,"28,000"
대학수학 Plus : University Mathematics,이재원,-,2023-01-02,528,"26,000"
연구조사방법론 SPSS와 AMOS 활용(개정증보판),강병서,-,2023-01-02,423,"24,000"
혁신시대의 경쟁력 강화를 위한 경영전략,민경호,-,2023-01-02,380,"23,000"
갈등관리와 협상,신군재,-,2023-01-02,256,"15,000"
"IT CookBook, 단계별로 따라하며 배우는 디지털 공학 실험","이승호, 민경옥",-,2023-01-02,372,"22,000"
기초 확률과 통계 : BASIC PROBABILITY & STATISTICS,박대수,-,2023-01-02,384,"18,000"
"IT CookBook, 전자기학 : ELECTROMAGNETICS","Arlon T. Adams, Jay Kyoon Lee(이재균)","유태훈, 허노정",2023-01-02,640,"30,000"
"IT CookBook, OpenGL로 배우는 3차원 컴퓨터 그래픽스",주우석,-,2023-01-02,908,"38,000"
"IT CookBook, 인공지능 개론",마이클 네그네빗스키,김용혁,2023-01-02,484,"25,000"
"IT CookBook, 현대 반도체 소자 공학 : Modern Semiconductor Devices for Integrated Circuits",첸밍 후(Chenming Calvin Hu),"권기영, 신형철, 이종호",2023-01-02,456,"25,000"
"IT CookBook, enjoy design 포토샵 CS6",이영주,-,2023-01-02,522,"25,000"
"IT CookBook, TCP/IP 윈도우 소켓 프로그래밍",김선우,-,2023-01-02,604,"25,000"
"IT CookBook, 초보자의 첫 번째 파워포인트 2010",최희식,-,2023-01-02,176,"10,000"
"IT CookBook, 전자회로 : 핵심 개념부터 응용까지","강문식, 신경욱",-,2023-01-02,860,"32,000"
"IT CookBook, 마이크로컨트롤러 AVR ATmega128 : 상태도를 이용한 시스템 설계",이상설,-,2023-01-02,604,"29,000"
"IT CookBook, 자바로 배우는 쉬운 자료구조",이지영,-,2023-01-02,536,"24,800"
"IT CookBook, 프로그래밍 언어론 : 쉽게 배우는 언어의 원리와 구조","김종훈, 김종진",-,2023-01-02,384,"20,000"
"IT CookBook, C++ 하이킹 : 객체지향과 만나는 여행","성윤정, 김태은",-,2023-01-02,676,"25,000"
"IT CookBook, 반도체 공학 연습문제 풀이집",김동명,-,2023-01-02,336,"22,000"
"IT CookBook, C 프로그래밍","강동진, 하숙정, 임수연, 송무희, 박보석",-,2023-01-02,652,"24,000"
"IT CookBook, 컴퓨터 활용 : 윈도우 7, 한글 2010, 엑셀 2010, 파워포인트 2010","김주영, 정영준",-,2023-01-02,496,"21,000"
"IT CookBook, 초보자의 첫 번째 엑셀 2010",양숙희,-,2023-01-02,152,"10,000"
"IT CookBook, 개념이 보이는 물리전자공학",이현용,-,2023-01-02,416,"24,000"
문제해결력을 키우는 이공계 글쓰기 : 발표와 토론까지,한성우,-,2023-01-02,396,"18,000"
Essential Calculus,James Stewart,-,2023-01-02,960,"36,000"
의사결정회계,정재권,-,2023-01-02,506,"28,000"
"IT CookBook, 디지털 통신 시스템 : Digital Communication Systems","정호영, 임승각",-,2023-01-02,576,"25,000"
인간관계론,"유기현, 송병선, 권용만",-,2023-01-02,415,"25,000"
